Time,1980-2020-WRF-DIST,SSP545-COOL-FAR,SSP545-HOT-FAR,SSP585-COOL-FAR,SSP585-HOT-FAR
19/10/2015,147.1043858,157.500107,164.4419038,189.0293763,244.3912781
20/10/2015,142.291286,152.5132501,157.2438149,180.4918258,225.4552618
21/10/2015,132.6949994,141.8854193,145.0656871,165.2104194,191.6506534
22/10/2015,124.1471941,132.820866,135.6537936,155.6816573,171.8088561
23/10/2015,117.7048554,128.5881731,128.4202235,153.2453744,166.8036874
24/10/2015,111.96638,124.441431,121.8512499,159.8100676,189.2310029
25/10/2015,120.1313045,124.9964318,127.680974,173.3834556,200.1937708
26/10/2015,155.0947773,157.4919974,182.8360706,303.1001173,356.8859201
27/10/2015,153.6275733,153.7048448,195.2977875,297.2612035,401.5796843
28/10/2015,149.6603829,178.8755291,213.6176909,253.815818,327.0436309
29/10/2015,1194.121028,1221.450923,1482.23704,1694.996859,2202.695037
30/10/2015,1812.223755,1532.02297,2102.376738,2991.395332,3327.394213
31/10/2015,1213.366721,973.0226675,1528.060449,2155.295744,2425.827844
01/11/2015,792.561627,650.3609926,969.2985138,1374.897004,1575.299122
02/11/2015,604.0540843,512.4658183,732.1211821,1021.564189,1159.217891
03/11/2015,483.7802983,420.9755408,576.5347451,785.086166,878.424271
04/11/2015,397.0381688,351.2107903,462.5602063,611.7021343,683.6063
05/11/2015,334.6950643,301.4573988,382.8045736,492.5401595,546.6855594
06/11/2015,298.6207201,269.63573,330.449629,414.4752058,466.44933
07/11/2015,273.0024084,259.5305821,319.9001539,360.7218443,402.9869039
08/11/2015,246.4321209,233.6953023,274.5083683,323.6973771,367.9762244
09/11/2015,224.7778429,213.6163368,246.7600045,290.9218509,323.9420134
10/11/2015,314.5655691,223.242445,262.9452601,300.8224989,439.0404814
11/11/2015,558.3785034,398.2197091,439.8582998,682.1191608,1253.286585
12/11/2015,471.8861843,437.5815356,596.4535498,897.1637721,1682.622328
13/11/2015,419.9373289,384.4640159,618.3890518,900.5518714,1868.132081
14/11/2015,310.690516,280.7013051,437.8529934,648.7888611,1295.352589
15/11/2015,262.9114559,239.0064728,348.9996004,502.837102,947.057412
16/11/2015,234.6978836,216.2024753,296.8447529,415.6748926,727.739694
17/11/2015,212.7977255,196.1474449,256.8201288,350.3249774,570.8808619
18/11/2015,197.7058633,183.7130126,230.7412663,306.8736604,464.0677253
19/11/2015,194.6545136,177.5198358,213.5312691,278.6838085,395.1354631
20/11/2015,532.5009593,496.9236639,469.885893,547.8055254,766.580491
21/11/2015,563.1376605,537.0448809,577.478317,518.938712,815.1849446
22/11/2015,418.9214246,376.9755666,436.2197454,403.0504876,613.1138194
23/11/2015,326.4761064,294.5685941,336.7456329,328.7126609,479.994411
24/11/2015,279.3078399,252.0975366,286.7866983,289.2022114,409.340527
25/11/2015,249.1189809,227.9402024,256.9065406,264.5337499,360.4283366
26/11/2015,226.5626736,209.686017,234.0473659,245.2122778,324.0500116
27/11/2015,208.8715081,194.7422289,216.0137899,229.2928136,295.3937854
28/11/2015,194.528402,181.7925703,201.8333146,215.9432914,271.5843243
29/11/2015,208.7783946,203.4879143,233.704111,268.0719593,336.881704
30/11/2015,202.4479201,200.6196513,218.9128614,268.364843,360.7948561
01/12/2015,232.5587871,209.5075336,223.272651,260.462574,332.391341
02/12/2015,499.806921,497.3043346,464.1140201,586.611496,678.0955683
03/12/2015,685.3689995,771.1802909,792.0848363,866.705584,884.4866461
04/12/2015,604.3250819,662.6673301,913.7124976,742.4504826,848.9453048
05/12/2015,450.2204926,498.6234868,696.177713,572.1414843,701.8082243
06/12/2015,354.2812569,380.332466,512.3129676,451.3215656,542.3995329
07/12/2015,301.3924345,318.042908,412.1259226,377.2036216,444.3651384
08/12/2015,265.094024,275.9733625,345.203238,325.99857,375.6629703
09/12/2015,239.2140441,246.413378,298.7630606,289.6706629,326.7187385
10/12/2015,220.7234115,225.5525233,266.4596583,264.1892463,293.5551359
11/12/2015,206.4142505,209.0173444,242.2801811,244.1179414,269.2837791
12/12/2015,194.9116388,195.6283868,223.8223508,228.049575,250.6826673
13/12/2015,185.775681,184.3111806,209.1407486,214.5911189,238.6953514
14/12/2015,177.8695228,175.5099411,198.3368586,204.7366764,226.7840701
15/12/2015,325.6009215,349.0930656,326.4248569,435.856171,243.1337031
16/12/2015,479.0451859,560.9140668,464.0966754,541.9917914,308.5767369
17/12/2015,387.9875223,445.4780318,368.2462253,431.3506983,307.5849535
18/12/2015,382.2804234,458.456841,381.7001311,442.0061789,417.8619728
19/12/2015,326.527964,401.3183856,311.015897,365.4565828,370.6262534
20/12/2015,274.3058263,335.6358835,259.7622839,308.5572514,305.1243821
21/12/2015,238.6907621,276.8942224,232.3133294,269.7797021,261.8532131
22/12/2015,246.7715551,259.1742524,226.276283,278.0252639,294.8150708
23/12/2015,449.9918471,397.6668334,409.1735825,593.0932929,515.5104458
24/12/2015,1643.999505,1805.888129,1586.738166,2133.189138,1519.724648
25/12/2015,1884.681316,1840.433323,1386.496538,1833.6205,1509.08279
26/12/2015,1496.982769,1243.415204,990.706903,1380.82314,1307.770961
27/12/2015,1021.953517,900.9977926,701.2255486,1035.477339,919.0325004
28/12/2015,874.2908494,894.1224461,649.5592915,936.8243909,854.8185983
29/12/2015,953.8154264,901.1405205,694.0902426,937.914426,859.3306299
30/12/2015,1365.65568,1157.862781,1005.59606,1017.205302,1210.278477
31/12/2015,1004.163701,905.9966224,750.2464378,793.483037,923.707045
01/01/2016,760.1587966,684.3039275,569.681769,614.6757819,688.065246
02/01/2016,624.903177,551.4407606,468.110815,507.9492123,555.6253651
03/01/2016,516.9064225,465.4089744,403.8452071,439.1840074,472.0239591
04/01/2016,441.9300125,404.0591661,357.7208153,389.268757,412.2491684
05/01/2016,386.833076,356.5178399,320.3948591,349.0368191,366.1965186
06/01/2016,347.2159823,322.6433318,293.9876423,320.5386445,333.5828303
07/01/2016,316.9081409,296.8084926,273.6121253,298.5154659,308.5667985
08/01/2016,292.5911638,275.1767068,255.9034079,278.595552,286.3599826
09/01/2016,286.5317684,269.7349624,246.114848,264.6353911,268.391136
10/01/2016,638.6030369,493.7192939,451.3759044,504.4649971,571.0571299
11/01/2016,1901.488949,1805.093864,1469.235798,1508.384089,1552.252329
12/01/2016,1697.106048,1724.901913,1292.893864,1272.070729,1275.063033
13/01/2016,1228.143141,1228.854116,929.6065348,909.6777569,912.0197121
14/01/2016,928.7528208,908.0595851,701.7023804,708.6839325,688.8631296
15/01/2016,721.0345139,710.4286538,571.4398583,581.5650978,566.3256611
16/01/2016,848.5568648,838.114206,776.5644314,806.7763836,934.2297938
17/01/2016,855.826325,971.137496,1038.142573,986.258262,1386.431897
18/01/2016,701.0275034,793.1028468,848.4809181,809.9164724,1125.370722
19/01/2016,580.7610471,640.1120503,660.1059818,643.1565333,865.428923
20/01/2016,475.997751,536.1411943,535.9731966,536.61165,684.4968518
21/01/2016,410.7544646,449.9206874,450.2000584,450.983501,557.4499858
22/01/2016,366.0379848,392.3393813,391.769465,394.706256,473.3683458
23/01/2016,461.7373211,685.0067281,775.842458,975.544257,921.5931355
24/01/2016,611.362331,1390.60484,1793.287449,2813.933117,2865.119644
25/01/2016,394.3506794,749.6624338,992.9511943,1703.281715,1534.687819
26/01/2016,331.8560054,532.0752379,664.6228381,1079.820103,997.7781115
27/01/2016,351.5969319,493.1615411,564.90763,832.8805004,775.9623884
28/01/2016,317.0578396,456.0029645,498.8449046,692.4218885,631.6206255
29/01/2016,282.1744173,375.5497658,423.0169944,568.9225001,527.4602463
30/01/2016,292.1573554,346.7937058,373.9543294,497.1895493,455.8627473
31/01/2016,269.9665624,315.727351,341.113512,432.7873561,401.3363118
01/02/2016,297.3398818,321.899166,321.8575423,387.3592154,359.4632161
02/02/2016,433.7166049,422.6920545,323.2428638,368.6510583,343.4383849
03/02/2016,375.5473891,363.4276246,300.5708918,347.5475901,309.2717995
04/02/2016,1843.902912,877.6169288,752.1822098,1034.70356,861.4252126
05/02/2016,1775.998932,933.4234285,769.662877,925.4835453,884.3528649
06/02/2016,1171.278469,708.9738103,585.5746341,678.2366434,614.8991734
07/02/2016,852.4109913,549.9651366,462.5448476,531.937955,484.5424468
08/02/2016,674.9988614,459.925606,394.526456,450.3514266,412.5238213
09/02/2016,555.4005839,397.8949345,351.659167,402.2811393,368.874453
10/02/2016,784.7406249,615.3847111,622.833141,859.3715293,721.0718321
11/02/2016,642.7577746,572.9337455,610.0255959,976.6908353,670.8458198
12/02/2016,478.969093,442.9828486,514.2187524,724.4478048,472.4322284
13/02/2016,407.8587233,371.9110189,412.154587,559.8550523,392.039778
14/02/2016,362.0720509,330.0341913,355.2409958,464.663842,344.2824844
15/02/2016,329.85319,299.6985884,319.1506304,404.495113,313.6068319
16/02/2016,559.3819894,463.9327831,404.6349059,528.593146,425.6387359
17/02/2016,1936.477991,1391.405329,1127.572483,1732.48731,1304.098675
18/02/2016,2028.425692,1461.851286,1197.935421,1788.4916,1357.503938
19/02/2016,1475.711706,1089.278003,910.4185826,1313.312542,1005.835915
20/02/2016,1066.461009,808.9914779,686.708939,959.3605595,752.1156923
21/02/2016,840.4319871,639.2645049,555.8177169,748.6041386,601.4056921
22/02/2016,812.5664261,559.5989704,532.8735863,663.289066,576.2016709
23/02/2016,663.192786,461.8433411,432.8234285,526.6692448,467.1411733
24/02/2016,793.1861525,564.997612,561.9702674,637.2923045,511.5129421
25/02/2016,1409.330681,1284.669861,842.954535,1336.113715,851.9359813
26/02/2016,1858.469926,1690.305674,1017.841808,1258.553549,1152.832819
27/02/2016,1502.52941,1383.311257,817.0452421,1005.370252,938.9333699
28/02/2016,1090.389744,999.4857364,625.6530066,759.8326175,693.0734216
29/02/2016,844.0623,770.1354819,512.0138325,608.250371,552.5976063
01/03/2016,689.2691003,635.8578143,474.2519986,506.3458441,474.4025494
02/03/2016,649.1382428,594.2396634,451.632691,484.2100209,483.5324526
03/03/2016,725.8667806,610.3121226,432.6489191,466.1044094,460.6895224
04/03/2016,664.479308,590.4893708,477.255873,467.2461533,467.3194073
05/03/2016,581.257771,583.4100885,493.7551441,540.5090885,541.0591649
06/03/2016,496.3350786,496.1750191,437.475502,478.193764,481.4610205
07/03/2016,427.5981733,416.155013,369.1140789,403.1506535,402.0408601
08/03/2016,381.4548345,364.8684174,321.4682308,351.5808891,346.3938854
09/03/2016,358.4368638,333.4174148,290.0974544,316.6425306,309.5706508
10/03/2016,328.3345226,304.3160843,265.4494094,289.0568679,281.7581898
11/03/2016,342.8827755,311.1994953,260.5235165,302.5439361,276.6617619
12/03/2016,513.4484784,474.2106231,377.1576285,475.6085441,484.1457413
13/03/2016,509.841929,475.7694558,379.782962,474.7779216,561.748228
14/03/2016,530.5151105,461.2351565,433.5845141,483.84259,475.874873
15/03/2016,865.927457,738.1553866,596.3838784,798.3272734,451.0712193
16/03/2016,812.6499066,714.9111381,483.5905659,626.1791011,412.969446
17/03/2016,706.4655195,627.2450125,452.637502,550.3481881,387.6265246
18/03/2016,673.3195298,543.3807045,404.4716141,517.446817,380.9909173
19/03/2016,600.4371975,463.6272421,368.26825,431.275774,344.0290311
20/03/2016,490.9240326,400.3788065,326.3337464,364.7490321,298.9984299
21/03/2016,473.6557579,400.794281,323.7404851,329.4394564,292.2903996
22/03/2016,440.0897744,386.6609101,292.4045523,292.7922958,300.8051324
23/03/2016,380.2045599,330.4239478,253.1398051,265.0914443,260.032829
24/03/2016,333.6270865,289.1252584,229.4197774,245.1995429,229.439861
25/03/2016,324.0323786,267.9580114,223.4669296,249.1959776,216.3181585
26/03/2016,338.2259443,303.3183815,278.7288308,302.5553554,219.1585488
27/03/2016,323.8704264,311.8394699,260.6162076,267.8467003,211.395893
28/03/2016,411.8402344,463.3937314,453.132572,614.3351031,536.8135661
29/03/2016,637.9010248,642.1311823,796.0557558,1049.498378,1114.000783
30/03/2016,563.616766,546.0203543,599.8081494,786.4474385,886.074513
31/03/2016,443.1223616,423.7743855,448.1917215,573.2565813,620.8382856
01/04/2016,368.6404475,344.936995,362.5631051,449.6226969,470.6946089
02/04/2016,350.4099526,339.0811909,340.3958629,396.1234881,391.5543758
03/04/2016,414.2353904,312.7575588,333.9062464,380.4837884,350.2500963
04/04/2016,356.0643419,275.0268196,299.2318803,325.739885,321.3171165
05/04/2016,498.3401041,411.6008751,416.4607153,479.5153055,505.1435323
06/04/2016,397.9441329,352.4513775,407.0685463,493.157557,745.6013953
07/04/2016,326.0130284,293.1748304,327.5682753,395.8714714,579.9490809
08/04/2016,569.2345978,589.5487104,554.1500671,570.1266785,554.2437703
09/04/2016,638.2875381,797.013882,701.5592071,607.500833,616.7885598
10/04/2016,793.571513,875.7673068,796.2911708,681.3128426,662.0639261
11/04/2016,582.2494298,655.1693236,584.733074,497.5968176,454.9524534
12/04/2016,603.7558025,619.5585086,545.6966494,531.0635461,502.7005956
13/04/2016,830.5810355,787.470984,634.074961,685.3720294,670.1458068
14/04/2016,659.7508714,621.5540344,503.7528991,584.8017234,516.7433445
15/04/2016,497.4165845,461.8133924,380.8580193,414.5615449,370.343039
16/04/2016,393.1270259,363.3177886,303.7475451,321.5407398,287.6626295
17/04/2016,323.5118139,297.4628548,251.187493,264.346992,235.3149014
18/04/2016,272.3766635,251.1658578,212.6753648,224.1526514,202.2724016
19/04/2016,231.7650328,216.7410553,184.8172918,194.7444993,179.2924733
20/04/2016,195.6642259,184.1808133,158.1211719,165.9011593,154.0078109
21/04/2016,175.0562961,164.4063656,143.1210611,149.060035,137.6884093
22/04/2016,159.395035,149.2858578,131.6568428,136.4014626,126.2892501
23/04/2016,216.3963955,181.4593334,131.1469654,136.0620164,141.9776874
24/04/2016,190.2588758,172.0204303,154.9820313,231.1335143,169.2307233
25/04/2016,152.3369226,142.1610539,136.3114668,167.6178084,176.4143475
26/04/2016,162.9705964,145.9530793,122.1681895,151.571163,153.3147753
27/04/2016,360.6759218,278.7144656,222.8483105,254.6731365,267.970027
28/04/2016,317.7052169,288.1537049,214.5003715,287.9408471,464.70479
29/04/2016,271.6436809,211.475163,156.1947058,215.0290466,328.9103634
30/04/2016,280.643638,208.5444518,140.5815828,172.7347351,299.1663313
01/05/2016,254.6153195,201.7826579,136.0158126,176.0323129,286.3828258
02/05/2016,303.091154,261.5643961,206.0097124,220.9670798,292.7924168
03/05/2016,371.1315113,327.2319301,326.6351183,311.7495244,502.5832654
04/05/2016,402.1703845,287.1090018,474.0813629,412.2398249,896.6947384
05/05/2016,398.2014713,257.7045538,328.7424328,649.7294375,479.744905
06/05/2016,373.7648494,336.5569414,368.9083611,656.2783328,509.7566984
07/05/2016,462.88826,593.8175133,506.7157756,913.4295006,860.5751676
08/05/2016,461.7131829,495.851333,413.2870331,658.8056529,999.2313499
09/05/2016,375.1714378,374.2235831,282.5482776,451.7090216,534.3086359
10/05/2016,274.5740624,262.4891448,216.3164786,335.7051771,390.5522688
11/05/2016,230.1940865,219.0368721,220.2898948,280.8199141,432.5006161
12/05/2016,198.604689,190.6621133,169.8128319,228.807814,325.4174344
13/05/2016,183.5108728,166.165452,182.8853828,194.8531526,258.1211225
14/05/2016,357.8717428,360.121332,581.0395933,679.3849918,1308.304719
15/05/2016,285.8857839,276.5195493,385.2289015,656.9995921,1003.822803
16/05/2016,223.0678093,194.3884734,259.6080698,397.5763999,658.2616499
17/05/2016,190.6661849,155.6349426,200.3373199,281.6061136,448.4995129
18/05/2016,192.3508606,143.8405993,166.0396548,237.636153,350.410047
19/05/2016,151.21136,130.9478871,154.0369934,205.3254348,287.9140585
20/05/2016,131.2570316,116.9683688,138.128357,176.5035714,237.5313011
21/05/2016,121.2175825,115.8691776,120.8252845,164.7484363,213.286671
22/05/2016,129.4631509,181.7451763,130.7309658,260.470534,245.506397
23/05/2016,123.2972689,201.6149084,186.1674188,486.0816421,327.1261819
24/05/2016,259.2789025,423.1496861,413.8495405,565.9431651,662.8658338
25/05/2016,206.5617931,279.7534218,300.542728,354.9812476,458.0194941
26/05/2016,136.815631,184.8251373,191.8121401,234.0788469,295.7372063
27/05/2016,114.84958,149.0728959,149.8163489,189.65005,227.4911333
28/05/2016,105.6913654,168.0367655,132.1312183,161.321043,189.5437378
29/05/2016,100.5541231,161.3816419,143.7831726,145.8311855,163.6580309
30/05/2016,327.3453201,624.6840941,1035.839488,842.5947413,649.4672859
31/05/2016,707.4968588,2112.762061,1714.684075,2272.154502,964.6967675
01/06/2016,493.5938859,1087.490498,824.860398,1127.697993,715.2685426
02/06/2016,303.2872821,663.0171403,520.2817119,705.6842529,424.0401203
03/06/2016,255.9290246,558.5929649,428.2730671,868.4623999,485.6447376
04/06/2016,343.1736888,793.98839,637.4411501,1916.347418,851.2186016
05/06/2016,274.2679974,560.605657,520.500128,1155.967355,618.2370518
06/06/2016,684.5506829,866.0942089,1653.550289,1275.018074,782.2509759
07/06/2016,595.7301163,772.3005721,1885.861293,1385.999577,1053.634088
08/06/2016,432.8442686,529.442972,1263.358334,935.2132328,759.215357
09/06/2016,302.3495265,372.7943028,835.1467106,655.8650334,547.147292
10/06/2016,233.4663885,290.2762246,599.9367396,490.7126143,418.42252
11/06/2016,187.1569714,234.4019381,444.4067141,375.2640146,314.5654821
12/06/2016,165.7343681,218.3008195,352.0903606,322.8130744,271.7279429
13/06/2016,177.9095561,190.9680743,284.670909,291.7238084,249.3256463
14/06/2016,149.8372478,159.4876824,227.1172741,234.3778778,195.69096
15/06/2016,125.4320923,141.1959556,192.0945954,194.1001655,168.316995
16/06/2016,198.2189998,183.8724339,257.8103549,188.8116994,168.3460523
17/06/2016,347.4983318,919.9969698,697.4734176,350.0176133,171.7581971
18/06/2016,223.7473451,626.061964,438.825846,331.9081306,158.5165579
19/06/2016,160.4352966,391.7107549,299.1224886,224.1976611,134.2726101
20/06/2016,133.9887286,296.6878013,242.398405,185.0807309,123.1109591
21/06/2016,121.2569755,241.404224,214.4106831,178.4841795,144.3330881
22/06/2016,192.077984,450.0362235,298.9043869,367.4558293,146.9728015
23/06/2016,132.4609211,307.84454,223.8663221,245.1964925,112.6884208
24/06/2016,134.3505399,211.8853225,173.7800213,179.2847611,105.1103059
25/06/2016,120.0379403,174.2351913,151.3514959,174.737909,96.67296975
